name,analysis_no_of_clusters_score,analysis_infiltration_score,analysis_mrca_score,analysis_total_score,n_d_0,n_d_1,n_d_2,n_d_3,n_d_4,n_s,n_p,Ne_d_0,Ne_d_1,Ne_d_2,Ne_d_3,Ne_d_4,Ne_s,Ne_p,Ne_actual,mut_haplotypes_sample, mut_haplotypes_population
4_15_1000_0.00025_0.0025_0.7_100,0.030598290598290598,0.8271967124992927,0.09543543262293262,0.1598136251871372,91,91,29,16,5,4,5,98033.36560677885,98033.36560677885,10705.934665388202,4534.147506993747,995.7079638371055,755.231633520166,649.0365851423699,1000,150,1438 
5_15_1000_0.00025_0.0025_0.7_100,0.04218514328808446,0.7722009744068568,0.17960637968922774,0.1723007034160718,94,94,21,11,6,5,8,134621.47589157725,134621.47589157725,6942.722491995782,2824.1273899923417,1284.2879697620056,1020.4271822638846,1121.3866945206087,1000,136,1405 
3_15_1000_0.00025_0.0025_0.7_100,0.04427907862864816,0.6578600419074376,0.2931125617451056,0.1736412455879352,86,86,30,11,5,5,5,96188.58315750236,96188.58315750236,11760.25398892105,2803.5887582032487,1014.805840938493,1014.805840938493,651.1528534135543,1000,139,1407 
6_14_1000_0.00025_0.00025_0.5_100,0.045204991087344035,0.7292006033182503,0.23152351912497865,0.17575211212762515,51,51,19,9,4,3,4,53831.261575361896,53831.261575361896,7599.3232448181725,2543.3381070302025,871.3538833068163,605.9792344823419,530.001334735366,1000,85,1004 
6_13_1000_0.00025_2.5e-05_0.5_100,0.17807692307692308,0.9006104651162791,0.3648076923076923,0.31446656976744186,20,20,13,7,4,6,10,7517.669176875105,7517.669176875105,3985.9079668305953,1714.375339196188,834.2556071769521,1401.3224732877047,1537.5770790301553,1000,100,1025 
4_14_1000_0.00025_0.00025_0.5_100,0.06337529504327302,0.8794932179564415,0.309328759299902,0.2226860031187426,68,68,17,5,2,5,5,113977.46024759774,113977.46024759774,6096.849038637749,1130.7632592379448,359.7980985109299,1130.7632592379448,685.0623235920798,1000,93,1012 
3_14_1000_0.00025_0.00025_0.5_100,0.06210112911143839,0.7597380282947293,0.4555717698193182,0.225767260095114,66,66,16,6,3,5,5,90866.53574994674,90866.53574994674,5455.543417590281,1414.226170541827,586.6092846402231,1117.2439845904498,685.6010610572027,1000,97,1007 
3_14_1000_0.00025_0.00025_0.7_100,0.04599688974688975,0.7796560134795428,0.2119514232542406,0.18093893833289032,86,86,31,13,7,5,5,85773.05409580984,85773.05409580984,11950.087871448446,3433.081441098458,1526.9914947515456,999.0161642865627,651.4304046964561,1000,148,1403 
5_14_1000_0.00025_0.00025_0.7_100,0.05336569441788995,0.8509412002260768,0.31876503933874184,0.21281192202724575,82,82,36,14,6,5,5,80918.83135219965,80918.83135219965,15543.737440622346,3852.6887606058785,1269.5563670916083,1009.3702881504582,650.6008652659624,1000,142,1415 
4_14_1000_0.00025_0.00025_0.7_100,0.04110601563009178,0.8724370423756254,0.1986981120709405,0.18944448410804912,89,89,27,13,6,4,4,103595.03912488135,103595.03912488135,9917.654413386368,3492.057784772669,1271.9422662851157,766.2141011985723,503.76723375170803,1000,141,1414 
